Unnamed: 0,ID,Trial,num_option,compliance,context_0,context_1,context_2,context_3,context_4,context_5,context_6,context_7,context_8,context_9,context_10,context_11,context_12,context_13,context_14,context_15,context_16,context_17,context_18,context_19,context_20,context_21,context_22,context_23,context_24,context_25,context_26,context_27,context_28,context_29
2710,9,15,7,6,"[0.34573613969399075, -0.17744416641120128, -0.011890037171995185, -0.020348021907223294, -0.09861423920895486, 0.12026366784920815]","[0.305285210708019, -0.2133881201221445, 0.08531086507588889, 0.010247544646711218, 0.1968326209127795, 0.06029950506870985]","[0.26268536675651855, -0.21652214449784635, 0.14478912613455427, 0.02845568059646801, 0.36224654248484406, 0.08708847789676705]","[0.3509029363823401, -0.17332585889797653, -0.02472584201603306, -0.013426011695708952, -0.05845862006208994, -0.07856987909575817]","[0.35761123451488747, -0.15840561058778224, -0.05165876821879749, -0.02504033861112466, -0.16546211388967777, 0.010165443156840507]","[0.3237979706240346, -0.20094143780980794, 0.04488445205755587, 0.004675632997976494, 0.1255864484638262, -0.05220184697562336]","[-0.27539972449444317, -0.06214796603609802, -0.009489521649940953, -0.008711170514396478, -0.04232532378561834, 0.021573182974279754]",,,,,,,,,,,,,,,,,,,,,,,
2711,9,16,2,1,"[0.10350437903825575, 0.22018540690038196, -0.05725824285622105, 0.3961124185844178, 0.029583318489640107, 0.06463344993456108]","[0.33121100093666206, -0.19471571386386924, 0.029138983537148173, -0.004231011517017229, 0.07171008191433736, -0.027832639959351247]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2712,9,17,3,2,"[0.35090293638234, -0.1733258588979765, -0.024725842016033072, -0.013426011695709051, -0.058458620062089975, -0.07856987909575829]","[0.34363268946711056, -0.17495352756854154, -0.012157850629340437, -0.009234319352364946, 0.0006404054576493592, -0.13925729345791363]","[0.3457361396939907, -0.17744416641120128, -0.011890037171995107, -0.02034802190722326, -0.09861423920895485, 0.1202636678492083]",,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,10,0,2,1,"[0.3385832775160601, -0.19299618078881897, 0.016397660102737608, -0.00851745814784962, 0.011712715293034979, 0.03331615492051166]","[0.3237979706240346, -0.20094143780980794, 0.04488445205755594, 0.0046756329979766266, 0.1255864484638262, -0.052201846975623044]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2922,10,1,3,2,"[-0.2930405096197182, -0.10617914353793699, 0.13078291699080397, 0.030896082178072368, 0.34643658085609536, 0.0690726381897474]","[-0.29449689968487247, -0.09082082703586228, 0.07809897227224545, 0.016450650546046025, 0.22409416316896863, -0.015703440796639406]","[0.12347652176134906, 0.2841539179576139, -0.29834026540741343, -0.18615928184941624, 0.09900751496644694, -0.012623481176329604]",,,,,,,,,,,,,,,,,,,,,,,,,,,
2923,10,2,3,2,"[0.30528521070801906, -0.21338812012214453, 0.08531086507588889, 0.010247544646711149, 0.1968326209127796, 0.06029950506870959]","[0.331211000936662, -0.1947157138638693, 0.029138983537148156, -0.004231011517017269, 0.07171008191433734, -0.02783263995935123]","[-0.2575215721336741, -0.04682101483927592, -0.0401710695938842, -0.02142213730430203, -0.16212682496277178, 0.11433024123026668]",,,,,,,,,,,,,,,,,,,,,,,,,,,
2924,10,3,2,1,"[-0.257207392319547, -0.04159454810042742, -0.052226566431870715, -0.01403155296013863, -0.11816706199507732, -0.09124716295390438]","[-0.2753997244944432, -0.06214796603609799, -0.009489521649940961, -0.008711170514396516, -0.042325323785618325, 0.021573182974279688]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2925,10,4,14,13,"[-0.25720739231954703, -0.04159454810042742, -0.052226566431870736, -0.014031552960138605, -0.11816706199507736, -0.09124716295390423]","[-0.2753997244944431, -0.06214796603609802, -0.009489521649940956, -0.008711170514396474, -0.04232532378561836, 0.021573182974279816]","[-0.2842632766472652, -0.07349254730037111, 0.022201487803102462, 0.005397040753428979, 0.08284689426536293, -0.06931184653003758]","[-0.2753997244944432, -0.06214796603609803, -0.009489521649940895, -0.00871117051439639, -0.04232532378561838, 0.02157318297428014]","[-0.28426327664726525, -0.07349254730037107, 0.02220148780310244, 0.005397040753428901, 0.082846894265363, -0.06931184653003786]","[-0.2572073923195471, -0.04159454810042738, -0.05222656643187066, -0.014031552960138544, -0.11816706199507736, -0.09124716295390402]","[-0.2842632766472653, -0.07349254730037108, 0.022201487803102434, 0.005397040753428905, 0.08284689426536303, -0.06931184653003784]","[-0.2808476230134269, -0.06550468328687006, 0.004842831217294633, -0.00398211768048914, 0.023353383275915202, -0.04264501541193303]","[-0.27539972449444317, -0.06214796603609803, -0.009489521649940914, -0.008711170514396358, -0.04232532378561838, 0.021573182974280115]","[-0.2400042227633956, -0.026949162164799118, -0.08141959265814945, -0.026484941177038996, -0.23416919830210284, 0.003283769134836073]","[-0.2753997244944431, -0.06214796603609803, -0.009489521649940939, -0.008711170514396438, -0.042325323785618346, 0.021573182974279927]","[-0.2575215721336741, -0.046821014839275886, -0.040171069593884196, -0.021422137304302046, -0.16212682496277175, 0.11433024123026655]","[-0.28084762301342686, -0.06550468328687004, 0.004842831217294653, -0.003982117680489093, 0.02335338327591516, -0.042645015411932885]","[-0.2753997244944433, -0.062147966036098005, -0.009489521649940932, -0.008711170514396436, -0.04232532378561837, 0.02157318297427999]",,,,,,,,,,,,,,,,
2926,10,5,4,3,"[0.35423736833343333, -0.16803629660343875, -0.036738684622577955, -0.016878384749342806, -0.1150816914108763, -0.01618589887181374]","[0.3436326894671105, -0.17495352756854138, -0.012157850629340413, -0.009234319352365, 0.0006404054576494679, -0.13925729345791385]","[0.34363268946711045, -0.17495352756854143, -0.01215785062934046, -0.009234319352365157, 0.0006404054576494347, -0.13925729345791413]","[0.3237979706240347, -0.20094143780980786, 0.04488445205755594, 0.004675632997976619, 0.12558644846382627, -0.05220184697562307]",,,,,,,,,,,,,,,,,,,,,,,,,,
2927,10,6,2,1,"[0.35761123451488736, -0.15840561058778233, -0.05165876821879749, -0.0250403386111247, -0.16546211388967777, 0.010165443156840533]","[0.35761123451488736, -0.15840561058778227, -0.05165876821879755, -0.025040338611124736, -0.16546211388967766, 0.010165443156840141]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2928,10,7,2,1,"[0.35761123451488747, -0.15840561058778221, -0.05165876821879752, -0.025040338611124754, -0.16546211388967771, 0.01016544315684026]","[0.35090293638234, -0.1733258588979765, -0.02472584201603309, -0.013426011695709051, -0.058458620062089996, -0.07856987909575824]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2929,10,8,2,1,"[0.3576112345148873, -0.15840561058778227, -0.0516587682187975, -0.025040338611124726, -0.16546211388967771, 0.010165443156840355]","[0.3544048320908851, -0.16345744999430384, -0.03994752073494, -0.021776319127186305, -0.10998276173583789, -0.05198851070602784]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2930,10,9,3,2,"[0.3542373683334333, -0.16803629660343866, -0.03673868462257789, -0.01687838474934278, -0.11508169141087625, -0.01618589887181371]","[0.3436326894671105, -0.17495352756854146, -0.012157850629340428, -0.009234319352365013, 0.0006404054576494491, -0.13925729345791388]","[0.3509029363823401, -0.17332585889797647, -0.024725842016033093, -0.013426011695709063, -0.05845862006208999, -0.07856987909575841]",,,,,,,,,,,,,,,,,,,,,,,,,,,
2931,10,10,2,1,"[-0.27539972449444317, -0.06214796603609798, -0.009489521649940961, -0.00871117051439654, -0.04232532378561835, 0.021573182974279636]","[-0.2753997244944431, -0.062147966036098005, -0.009489521649940911, -0.008711170514396382, -0.04232532378561838, 0.021573182974280083]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2932,10,11,7,6,"[0.35761123451488736, -0.15840561058778224, -0.05165876821879753, -0.0250403386111247, -0.16546211388967771, 0.010165443156840244]","[0.35761123451488747, -0.1584056105877823, -0.05165876821879751, -0.025040338611124743, -0.16546211388967785, 0.010165443156840351]","[0.3509029363823401, -0.17332585889797641, -0.024725842016033082, -0.013426011695709037, -0.05845862006208994, -0.07856987909575844]","[0.3509029363823401, -0.17332585889797647, -0.02472584201603305, -0.013426011695708994, -0.05845862006208994, -0.07856987909575827]","[0.3542373683334332, -0.16803629660343872, -0.036738684622577934, -0.016878384749342834, -0.11508169141087636, -0.016185898871813705]","[0.34363268946711056, -0.17495352756854138, -0.012157850629340427, -0.009234319352365121, 0.0006404054576494581, -0.1392572934579142]","[-0.25752157213367405, -0.04682101483927593, -0.040171069593884154, -0.02142213730430194, -0.1621268249627718, 0.11433024123026685]",,,,,,,,,,,,,,,,,,,,,,,
2933,10,12,2,1,"[-0.257207392319547, -0.0415945481004274, -0.05222656643187066, -0.014031552960138555, -0.11816706199507734, -0.09124716295390405]","[-0.2842632766472652, -0.07349254730037111, 0.022201487803102497, 0.0053970407534290376, 0.08284689426536296, -0.06931184653003754]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2934,10,13,2,1,"[0.35761123451488747, -0.15840561058778221, -0.05165876821879747, -0.025040338611124625, -0.1654621138896777, 0.0101654431568406]","[-0.2575215721336741, -0.046821014839275886, -0.04017106959388416, -0.021422137304301984, -0.16212682496277175, 0.1143302412302667]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2935,10,14,2,1,"[0.3312110009366619, -0.19471571386386927, 0.029138983537148177, -0.004231011517017227, 0.0717100819143373, -0.027832639959351042]","[-0.25752157213367405, -0.04682101483927591, -0.040171069593884154, -0.02142213730430192, -0.1621268249627718, 0.11433024123026693]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,11,0,2,1,"[-0.29399639665830696, -0.08994700960023157, 0.06495124897967809, 0.011417132003895693, 0.1613549028681058, 0.04463934050284649]","[-0.2944968996848724, -0.09082082703586224, 0.07809897227224545, 0.016450650546046053, 0.2240941631689687, -0.01570344079663948]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,11,1,5,4,"[0.07756865464200358, 0.2244435233741137, -0.1645736407677643, -0.14806824382098988, 0.3887288586389078, 0.056894803518698286]","[0.12827532515073867, 0.29177886664297326, -0.31221016312133926, -0.1939280946223472, 0.04902364666053417, 0.012982044296592346]","[0.12347652176134907, 0.28415391795761386, -0.29834026540741343, -0.18615928184941632, 0.09900751496644701, -0.012623481176329882]","[-0.2944968996848725, -0.09082082703586218, 0.07809897227224542, 0.01645065054604602, 0.22409416316896882, -0.01570344079663967]","[-0.29399639665830696, -0.08994700960023154, 0.0649512489796781, 0.011417132003895675, 0.16135490286810575, 0.04463934050284643]",,,,,,,,,,,,,,,,,,,,,,,,,
3279,11,2,3,2,"[0.3509029363823401, -0.1733258588979765, -0.024725842016033058, -0.013426011695709075, -0.058458620062089996, -0.07856987909575837]","[-0.2753997244944433, -0.06214796603609806, -0.009489521649940935, -0.008711170514396406, -0.04232532378561838, 0.021573182974279983]","[0.30528521070801906, -0.2133881201221445, 0.08531086507588888, 0.010247544646711132, 0.19683262091277956, 0.06029950506870957]",,,,,,,,,,,,,,,,,,,,,,,,,,,
3280,11,3,2,1,"[-0.28487317548685787, -0.07455722169319343, 0.036034470865465885, 0.010514288148989285, 0.14710052198387447, -0.12915556378811605]","[-0.28084762301342686, -0.06550468328687008, 0.0048428312172946585, -0.003982117680489092, 0.023353383275915175, -0.042645015411932906]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3281,11,4,2,1,"[0.08645190591869568, 0.2639544048520594, 0.3798297860627084, -0.07099952657430529, 0.13542405552039563, 0.04045340877627404]","[-0.2753997244944433, -0.06214796603609805, -0.00948952164994095, -0.008711170514396457, -0.04232532378561835, 0.021573182974279882]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3282,11,5,8,7,"[0.1303900313665625, 0.3227950300202498, 0.2636398586444765, -0.10342650124640676, -0.16096970119711612, -0.0666741482599453]","[0.11228399143391185, 0.29917994578101686, 0.3221491583457656, -0.09158997649564111, -0.04450821692968765, 0.013906988603319166]","[0.11228399143391186, 0.2991799457810169, 0.32214915834576574, -0.0915899764956411, -0.04450821692968767, 0.013906988603319239]","[-0.29060390242760276, -0.08212297106145812, 0.047874922555985834, 0.002248468953263479, 0.10252357476898283, 0.07138745258083608]","[-0.2842632766472653, -0.07349254730037104, 0.022201487803102486, 0.005397040753428969, 0.08284689426536304, -0.06931184653003773]","[-0.2944968996848725, -0.09082082703586222, 0.07809897227224542, 0.01645065054604597, 0.2240941631689688, -0.01570344079663969]","[-0.2930405096197183, -0.10617914353793703, 0.13078291699080397, 0.030896082178072392, 0.3464365808560955, 0.06907263818974747]","[-0.2575215721336741, -0.04682101483927591, -0.04017106959388413, -0.02142213730430188, -0.16212682496277186, 0.1143302412302671]",,,,,,,,,,,,,,,,,,,,,,
3283,11,6,2,1,"[0.34363268946711045, -0.17495352756854143, -0.012157850629340413, -0.009234319352364998, 0.0006404054576494854, -0.13925729345791368]","[0.305285210708019, -0.2133881201221445, 0.0853108650758889, 0.010247544646711187, 0.19683262091277962, 0.060299505068709694]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,11,7,3,2,"[-0.2753997244944433, -0.062147966036098005, -0.009489521649940944, -0.00871117051439648, -0.04232532378561838, 0.0215731829742798]","[-0.24945983557341297, -0.031784426884930196, -0.06861775970851314, -0.02282501534765367, -0.1742645716380051, -0.06208691820077346]","[-0.2575215721336741, -0.046821014839275886, -0.040171069593884175, -0.021422137304302005, -0.16212682496277173, 0.1143302412302667]",,,,,,,,,,,,,,,,,,,,,,,,,,,
3285,11,8,2,1,"[0.0864519059186954, 0.26395440485205945, 0.3798297860627084, -0.07099952657430525, 0.13542405552039571, 0.0404534087762744]","[0.33858327751606027, -0.19299618078881894, 0.01639766010273765, -0.008517458147849506, 0.011712715293035013, 0.03331615492051178]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,11,9,6,5,"[0.1170885950336253, 0.23788305974349586, -0.09699987359606244, 0.3913164296948862, -0.037097963702578875, -0.039615655929418354]","[0.1170885950336253, 0.23788305974349594, -0.09699987359606245, 0.3913164296948862, -0.037097963702578826, -0.03961565592941848]","[0.12229351158951901, 0.23952691499237005, -0.1078784538149278, 0.3843327249764254, -0.09204961931629776, 0.020568906742677633]","[0.07176638759715655, 0.1818921016538408, 0.024022943926028037, 0.39719755403779805, 0.26129911493622726, 0.02832407451502254]","[0.10350437903825555, 0.220185406900382, -0.057258242856221095, 0.3961124185844176, 0.02958331848964014, 0.06463344993456088]","[0.11708859503362548, 0.23788305974349588, -0.0969998735960624, 0.39131642969488645, -0.03709796370257885, -0.0396156559294181]",,,,,,,,,,,,,,,,,,,,,,,,
3287,11,10,10,9,"[0.12347652176134907, 0.284153917957614, -0.2983402654074134, -0.18615928184941624, 0.09900751496644697, -0.012623481176329731]","[0.1097486048636451, 0.26575394821440834, -0.25742867105936335, -0.18053355186132186, 0.16527854374978984, 0.09162166516763971]","[0.13319835605570185, 0.2925015421081339, -0.32040988345494176, -0.19499659795209975, -0.005931254885195056, 0.07140470450057973]","[0.11475794890380396, 0.2736182117287805, -0.2719125698737121, -0.18835619587673988, 0.11380587678496423, 0.11653141734585565]","[0.10974860486364504, 0.26575394821440834, -0.25742867105936335, -0.18053355186132192, 0.1652785437497898, 0.09162166516763968]","[0.1282753251507387, 0.2917788666429733, -0.3122101631213393, -0.1939280946223471, 0.049023646660534145, 0.012982044296592617]","[0.12827532515073867, 0.2917788666429733, -0.31221016312133926, -0.19392809462234706, 0.0490236466605341, 0.012982044296592882]","[0.10374770059909473, 0.262147499640458, -0.24448159498362007, -0.17609381880484565, 0.2225811130532528, 0.03335381326021768]","[0.10974860486364509, 0.26575394821440823, -0.25742867105936335, -0.18053355186132186, 0.1652785437497898, 0.09162166516763973]","[-0.25752157213367416, -0.0468210148392759, -0.04017106959388417, -0.021422137304301987, -0.16212682496277178, 0.1143302412302668]",,,,,,,,,,,,,,,,,,,,
3288,11,11,2,1,"[0.3385832775160602, -0.19299618078881897, 0.016397660102737688, -0.008517458147849466, 0.011712715293034954, 0.03331615492051207]","[0.34363268946711056, -0.17495352756854143, -0.012157850629340449, -0.009234319352365057, 0.0006404054576494534, -0.13925729345791396]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3289,11,12,4,3,"[-0.2546307298945791, -0.03491640461790884, -0.05463128139001805, -0.018290968956875733, -0.1102054752630382, -0.1259674445093386]","[-0.24945983557341292, -0.03178442688493023, -0.06861775970851315, -0.022825015347653712, -0.17426457163800518, -0.06208691820077342]","[-0.2753997244944432, -0.06214796603609802, -0.009489521649940907, -0.008711170514396393, -0.042325323785618395, 0.021573182974280063]","[-0.249459835573413, -0.03178442688493024, -0.06861775970851318, -0.02282501534765375, -0.1742645716380051, -0.06208691820077357]",,,,,,,,,,,,,,,,,,,,,,,,,,
3290,11,13,2,1,"[-0.29449689968487247, -0.0908208270358622, 0.07809897227224549, 0.016450650546046157, 0.2240941631689687, -0.01570344079663924]","[0.08366784048209779, 0.2298592200812297, -0.1796505788199767, -0.15506838770745882, 0.3366125077977287, 0.11258029789131054]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3291,11,14,2,1,"[-0.27539972449444317, -0.06214796603609803, -0.009489521649940947, -0.008711170514396464, -0.04232532378561835, 0.021573182974279823]","[-0.28513681192130047, -0.07873209887910639, 0.03365573526791428, -0.002478562618975383, 0.03733097350393359, 0.13451204742640202]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3292,11,15,5,4,"[-0.2572073923195471, -0.041594548100427405, -0.052226566431870694, -0.01403155296013856, -0.11816706199507734, -0.09124716295390409]","[-0.24945983557341284, -0.031784426884930245, -0.06861775970851315, -0.02282501534765372, -0.1742645716380051, -0.06208691820077358]","[-0.257207392319547, -0.04159454810042744, -0.05222656643187067, -0.014031552960138478, -0.11816706199507732, -0.09124716295390387]","[-0.24945983557341297, -0.031784426884930175, -0.06861775970851317, -0.0228250153476538, -0.1742645716380051, -0.06208691820077371]","[0.3509029363823401, -0.17332585889797647, -0.02472584201603308, -0.013426011695709032, -0.05845862006209, -0.07856987909575833]",,,,,,,,,,,,,,,,,,,,,,,,,
3293,11,16,8,7,"[-0.2673570201190283, -0.052037774790955, -0.026583490062271186, -0.01758619706792161, -0.1001814193064529, 0.04998050590108189]","[-0.2753997244944431, -0.06214796603609799, -0.00948952164994095, -0.00871117051439653, -0.04232532378561837, 0.021573182974279657]","[-0.2808476230134269, -0.06550468328687008, 0.00484283121729466, -0.003982117680489091, 0.02335338327591516, -0.04264501541193281]","[-0.28426327664726525, -0.07349254730037103, 0.02220148780310248, 0.00539704075342898, 0.08284689426536303, -0.06931184653003777]","[-0.29399639665830685, -0.08994700960023158, 0.06495124897967808, 0.01141713200389567, 0.1613549028681057, 0.04463934050284639]","[-0.2944968996848725, -0.09082082703586225, 0.07809897227224549, 0.016450650546046153, 0.22409416316896874, -0.01570344079663918]","[-0.2930405096197182, -0.10617914353793699, 0.130782916990804, 0.030896082178072385, 0.3464365808560954, 0.06907263818974758]","[-0.293996396658307, -0.0899470096002316, 0.06495124897967812, 0.011417132003895727, 0.1613549028681057, 0.04463934050284668]",,,,,,,,,,,,,,,,,,,,,,
3294,11,17,2,1,"[-0.2753997244944434, -0.06214796603609802, -0.009489521649940911, -0.008711170514396405, -0.042325323785618374, 0.021573182974280073]","[-0.2753997244944432, -0.06214796603609805, -0.00948952164994098, -0.008711170514396497, -0.04232532378561839, 0.02157318297427971]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3306,12,0,2,1,"[-0.24000422276339567, -0.026949162164799124, -0.08141959265814945, -0.026484941177038993, -0.23416919830210278, 0.0032837691348360835]","[-0.27539972449444317, -0.062147966036098005, -0.009489521649940947, -0.008711170514396495, -0.04232532378561836, 0.0215731829742798]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307,12,1,2,1,"[0.10350437903825546, 0.22018540690038205, -0.057258242856221025, 0.3961124185844177, 0.029583318489640107, 0.0646334499345612]","[-0.25752157213367394, -0.046821014839275935, -0.040171069593884154, -0.021422137304301956, -0.16212682496277184, 0.11433024123026682]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3308,12,2,2,1,"[0.10350437903825555, 0.22018540690038196, -0.05725824285622107, 0.3961124185844177, 0.029583318489640163, 0.0646334499345609]","[-0.2575215721336741, -0.04682101483927589, -0.04017106959388418, -0.02142213730430202, -0.16212682496277175, 0.1143302412302666]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309,12,3,3,2,"[-0.257207392319547, -0.04159454810042739, -0.052226566431870715, -0.014031552960138674, -0.11816706199507734, -0.0912471629539044]","[-0.2842632766472652, -0.07349254730037111, 0.02220148780310248, 0.005397040753428977, 0.08284689426536297, -0.0693118465300376]","[-0.2753997244944433, -0.06214796603609802, -0.009489521649940926, -0.00871117051439641, -0.04232532378561841, 0.02157318297428001]",,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,12,4,2,1,"[-0.24000422276339567, -0.026949162164799128, -0.08141959265814946, -0.026484941177039038, -0.23416919830210278, 0.0032837691348359937]","[-0.2572073923195471, -0.04159454810042736, -0.05222656643187072, -0.014031552960138612, -0.11816706199507734, -0.09124716295390432]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3311,12,5,3,2,"[0.11708859503362525, 0.237883059743496, -0.09699987359606244, 0.39131642969488634, -0.03709796370257884, -0.03961565592941817]","[0.1268751987173383, 0.24673895248265268, -0.12179664330733724, 0.37411047920210916, -0.14048025718518387, 0.04651012500959515]","[-0.257521572133674, -0.04682101483927593, -0.04017106959388416, -0.021422137304301914, -0.1621268249627718, 0.11433024123026686]",,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,12,6,5,4,"[0.35761123451488736, -0.15840561058778224, -0.05165876821879753, -0.025040338611124757, -0.16546211388967766, 0.010165443156840114]","[0.354404832090885, -0.1634574499943038, -0.039947520734940026, -0.021776319127186264, -0.10998276173583793, -0.05198851070602776]","[0.35761123451488736, -0.15840561058778227, -0.051658768218797564, -0.025040338611124802, -0.16546211388967766, 0.01016544315684009]","[0.354404832090885, -0.1634574499943037, -0.03994752073494001, -0.021776319127186396, -0.10998276173583793, -0.05198851070602812]","[0.33858327751606015, -0.19299618078881897, 0.016397660102737573, -0.008517458147849632, 0.01171271529303501, 0.03331615492051158]",,,,,,,,,,,,,,,,,,,,,,,,,
3313,12,7,2,1,"[-0.2400042227633957, -0.02694916216479911, -0.08141959265814945, -0.02648494117703897, -0.23416919830210273, 0.003283769134836066]","[-0.257207392319547, -0.0415945481004274, -0.05222656643187074, -0.014031552960138647, -0.11816706199507734, -0.0912471629539044]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3314,12,8,2,1,"[0.3576112345148873, -0.1584056105877823, -0.05165876821879753, -0.025040338611124726, -0.16546211388967763, 0.010165443156840216]","[0.35423736833343306, -0.1680362966034386, -0.03673868462257786, -0.01687838474934273, -0.11508169141087624, -0.016185898871813487]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,12,9,3,2,"[-0.24000422276339572, -0.02694916216479907, -0.08141959265814948, -0.02648494117703907, -0.23416919830210267, 0.0032837691348357604]","[-0.24000422276339578, -0.026949162164799045, -0.08141959265814949, -0.02648494117703915, -0.23416919830210262, 0.00328376913483554]","[-0.28084762301342686, -0.06550468328687008, 0.004842831217294628, -0.0039821176804891644, 0.023353383275915175, -0.0426450154119331]",,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,12,10,3,2,"[-0.27539972449444317, -0.06214796603609799, -0.009489521649940954, -0.008711170514396524, -0.04232532378561838, 0.021573182974279688]","[-0.2808476230134268, -0.06550468328687008, 0.004842831217294637, -0.0039821176804891245, 0.023353383275915175, -0.04264501541193299]","[-0.2842632766472652, -0.07349254730037112, 0.02220148780310248, 0.005397040753429021, 0.08284689426536297, -0.06931184653003752]",,,,,,,,,,,,,,,,,,,,,,,,,,,
3317,12,11,2,1,"[-0.2753997244944432, -0.06214796603609805, -0.009489521649940975, -0.008711170514396457, -0.042325323785618325, 0.02157318297427975]","[-0.2808476230134268, -0.06550468328687006, 0.004842831217294593, -0.003982117680489218, 0.023353383275915227, -0.04264501541193325]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3318,12,12,4,3,"[0.09746625228855497, 0.21648575268352574, -0.04466241651237507, 0.39841440615359786, 0.08762731294333789, 0.005149832329269076]","[0.11378414287247751, 0.22959516455225545, -0.08337047174263483, 0.37866632610699746, -0.07703312545448146, 0.14913117580756177]","[0.10350437903825542, 0.22018540690038205, -0.05725824285622109, 0.39611241858441765, 0.029583318489640176, 0.06463344993456087]","[0.11378414287247761, 0.2295951645522556, -0.08337047174263486, 0.37866632610699746, -0.07703312545448139, 0.1491311758075615]",,,,,,,,,,,,,,,,,,,,,,,,,,
3319,12,13,2,1,"[0.0940222665864189, 0.132387858774006, -0.03960838060090264, 0.01934491819200572, -0.045500425922546155, -0.049494373556386494]","[0.09888856348546907, 0.14039614364744812, -0.054021645235760085, 0.011091863922898307, -0.09443927389347029, -0.024377253045121717]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3320,12,14,2,1,"[0.10374770059909483, 0.26214749964045797, -0.24448159498362007, -0.1760938188048457, 0.22258111305325273, 0.03335381326021749]","[0.10374770059909465, 0.2621474996404581, -0.24448159498362, -0.1760938188048456, 0.22258111305325273, 0.033353813260217864]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3401,13,0,2,1,"[0.30528521070801895, -0.2133881201221445, 0.08531086507588888, 0.010247544646711126, 0.19683262091277962, 0.060299505068709555]","[-0.25752157213367405, -0.046821014839275886, -0.04017106959388418, -0.021422137304302015, -0.16212682496277175, 0.11433024123026661]",,,,,,,,,,,,,,,,,,,,,,,,,,,,
3402,13,1,3,2,"[0.10374770059909469, 0.26214749964045797, -0.24448159498362002, -0.17609381880484576, 0.22258111305325273, 0.03335381326021772]","[0.12347652176134907, 0.2841539179576139, -0.29834026540741343, -0.18615928184941632, 0.09900751496644701, -0.012623481176329953]","[-0.2575215721336741, -0.04682101483927589, -0.04017106959388417, -0.021422137304302005, -0.16212682496277186, 0.11433024123026674]",,,,,,,,,,,,,,,,,,,,,,,,,,,
3403,13,2,3,2,"[0.12827532515073875, 0.29177886664297337, -0.3122101631213392, -0.1939280946223471, 0.049023646660534125, 0.012982044296592811]","[0.1234765217613491, 0.28415391795761397, -0.29834026540741343, -0.18615928184941624, 0.09900751496644697, -0.012623481176329684]","[0.10374770059909473, 0.262147499640458, -0.24448159498362007, -0.17609381880484576, 0.22258111305325282, 0.03335381326021756]",,,,,,,,,,,,,,,,,,,,,,,,,,,
3404,13,3,3,2,"[-0.27539972449444317, -0.06214796603609802, -0.009489521649940963, -0.008711170514396491, -0.04232532378561833, 0.021573182974279705]","[-0.2808476230134267, -0.06550468328687005, 0.004842831217294597, -0.003982117680489216, 0.023353383275915202, -0.04264501541193331]","[-0.2753997244944432, -0.06214796603609802, -0.009489521649940914, -0.008711170514396372, -0.042325323785618395, 0.021573182974280136]",,,,,,,,,,,,,,,,,,,,,,,,,,,
3405,13,4,3,2,"[0.10350437903825546, 0.2201854069003821, -0.05725824285622109, 0.39611241858441765, 0.02958331848964015, 0.06463344993456088]","[0.33121100093666206, -0.19471571386386927, 0.029138983537148166, -0.0042310115170172075, 0.07171008191433736, -0.027832639959351053]","[0.3312110009366619, -0.19471571386386932, 0.029138983537148208, -0.004231011517017144, 0.07171008191433731, -0.02783263995935084]",,,,,,,,,,,,,,,,,,,,,,,,,,,
