Unnamed: 0,Age_18 - 34,Age_35 - 49,Age_50 - 64,Gender_Male,Education_Bachelor's degree,Education_High school diploma or equivalent,Education_Master's degree or higher,num_cars_One car,w_TT,w_CO2,w_Rec,TT_00,TT_01,CO2_00,CO2_01,Rec_0,compliance_0,TT_10,TT_11,CO2_10,CO2_11,Rec_1,compliance_1,TT_20,TT_21,CO2_20,CO2_21,Rec_2,compliance_2,TT_30,TT_31,CO2_30,CO2_31,Rec_3,compliance_3,TT_40,TT_41,CO2_40,CO2_41,Rec_4,compliance_4,TT_50,TT_51,CO2_50,CO2_51,Rec_5,compliance_5,TT_60,TT_61,CO2_60,CO2_61,Rec_6,compliance_6,TT_70,TT_71,CO2_70,CO2_71,Rec_7,compliance_7,TT_80,TT_81,CO2_80,CO2_81,Rec_8,compliance_8,TT_90,TT_91,CO2_90,CO2_91,Rec_9,compliance_9,TT_100,TT_101,CO2_100,CO2_101,Rec_10,compliance_10,TT_110,TT_111,CO2_110,CO2_111,Rec_11,compliance_11,TT_120,TT_121,CO2_120,CO2_121,Rec_12,compliance_12,TT_130,TT_131,CO2_130,CO2_131,Rec_13,compliance_13,TT_140,TT_141,CO2_140,CO2_141,Rec_14,compliance_14,TT_150,TT_151,CO2_150,CO2_151,Rec_15,compliance_15,TT_160,TT_161,CO2_160,CO2_161,Rec_16,compliance_16,TT_170,TT_171,CO2_170,CO2_171,Rec_17,compliance_17,TT_180,TT_181,CO2_180,CO2_181,Rec_18,compliance_18,TT_190,TT_191,CO2_190,CO2_191,Rec_19,compliance_19,TT_200,TT_201,CO2_200,CO2_201,Rec_20,compliance_20,TT_210,TT_211,CO2_210,CO2_211,Rec_21,compliance_21,TT_220,TT_221,CO2_220,CO2_221,Rec_22,compliance_22,TT_230,TT_231,CO2_230,CO2_231,Rec_23,compliance_23,TT_240,TT_241,CO2_240,CO2_241,Rec_24,compliance_24,TT_250,TT_251,CO2_250,CO2_251,Rec_25,compliance_25,TT_260,TT_261,CO2_260,CO2_261,Rec_26,compliance_26,TT_270,TT_271,CO2_270,CO2_271,Rec_27,compliance_27,TT_280,TT_281,CO2_280,CO2_281,Rec_28,compliance_28,TT_290,TT_291,CO2_290,CO2_291,Rec_29,compliance_29,TT_300,TT_301,CO2_300,CO2_301,Rec_30,compliance_30,TT_310,TT_311,CO2_310,CO2_311,Rec_31,compliance_31,TT_320,TT_321,CO2_320,CO2_321,Rec_32,compliance_32,TT_330,TT_331,CO2_330,CO2_331,Rec_33,compliance_33,TT_340,TT_341,CO2_340,CO2_341,Rec_34,compliance_34,TT_350,TT_351,CO2_350,CO2_351,Rec_35,compliance_35,TT_360,TT_361,CO2_360,CO2_361,Rec_36,compliance_36,TT_370,TT_371,CO2_370,CO2_371,Rec_37,compliance_37,TT_380,TT_381,CO2_380,CO2_381,Rec_38,compliance_38,TT_390,TT_391,CO2_390,CO2_391,Rec_39,compliance_39
416,1,0,0,0,0,0,1,1,-0.0029235540287287,0.0541927854794093,0.0,100,94.76489400997454,100,93.9687153664898,1,0,100,99.05529522591978,100,94.97355834842492,0,0,100,107.90764218761436,100,87.50934661594145,0,0,100,108.25832460584137,100,91.46449153790624,1,0,100,97.832931428007,100,95.1566312678612,1,0,100,100.08231839425292,100,97.31902474161784,0,0,100,113.3519856659594,100,85.75914341014101,1,0,100,106.5493095792246,100,104.87716797002088,1,1,100,110.06615450612549,100,95.05759206524634,0,0,100,102.81228231490395,100,95.15121120179316,1,0,100,102.3862576025615,100,98.13649098032282,0,0,100,105.12587694311496,100,89.07188478756326,0,0,100,93.10082213606104,100,91.72646408830327,0,0,100,101.08665740810916,100,101.50246668165497,1,1,100,112.05782538481748,100,98.3559480295718,1,0,100,106.87104726385576,100,91.45895656522096,1,0,100,98.78443638399808,100,88.06773970720732,1,0,100,102.80659449693177,100,95.21091874051116,1,0,100,101.88313465652482,100,98.25538410795666,1,0,100,107.35017824458198,100,83.77380193868359,0,0,100,100.61456456321147,100,90.9640707114096,0,0,100,101.04788566222696,100,90.2811085761623,0,0,100,104.25134844600429,100,89.25234947384557,1,0,100,120.09154923740792,100,91.30650349405708,0,0,100,107.76813391150316,100,88.97770762326688,0,0,100,115.38112160870104,100,87.31895295413004,0,0,100,113.24128438068688,100,88.53243052747143,0,0,100,113.20618101095236,100,97.97863084094398,1,0,100,110.45512524335746,100,91.07004111839224,1,0,100,106.84793648473553,100,93.85923694721448,1,0,100,100.58776312296028,100,96.91634087663928,0,0,100,109.00153795495808,100,91.48445319363726,1,0,100,112.0564900999432,100,88.86273700464034,1,0,100,90.52280665785008,100,85.44118965282847,1,0,100,103.49984216529909,100,94.94200565717284,0,0,100,115.0461193338547,100,94.76684056237724,0,0,100,102.55517218052624,100,91.34226131472828,1,0,100,94.25097844369216,100,95.62654989274267,0,0,100,111.98378044524658,100,94.94921240561482,0,0,100,101.73766828138892,100,96.6461667855243,0,0
192,0,1,0,1,0,0,1,1,-0.0531182221165905,-0.0953662350618507,0.0,100,102.07124906647104,100,89.47439218688767,1,1,100,95.28485305683932,100,90.79071937350386,1,1,100,106.33349688643324,100,93.99637594231092,1,1,100,94.75960189614514,100,94.62414423064229,1,1,100,106.27885625291626,100,95.24967989147814,1,1,100,104.79389013243082,100,86.28226446618189,1,1,100,97.9734808187244,100,90.54166041327656,0,1,100,98.80402725677232,100,89.14259736341083,0,1,100,104.53841289067296,100,95.33526661918953,0,1,100,107.14643256437056,100,96.95810236798444,0,0,100,104.44140606259168,100,93.85738770601338,1,1,100,97.59541126653195,100,92.98469602701796,0,1,100,107.08993954270846,100,98.29446663123696,0,0,100,108.33602071142155,100,91.3494787407984,1,1,100,95.7427501367489,100,88.15470954132658,1,1,100,104.02525810438824,100,94.36320558449913,1,1,100,104.35382717224844,100,88.91843356021505,0,1,100,100.00467847547664,100,86.68637026215977,0,1,100,103.46910534283552,100,89.5401336702175,0,1,100,99.87312828509994,100,89.68998962057898,1,1,100,103.74852043376586,100,96.3334394471573,1,1,100,95.61472590511136,100,95.22182845150576,0,1,100,98.9909350207024,100,94.69620126874528,1,1,100,108.72903667556788,100,84.38789261329863,1,1,100,100.9145927543926,100,98.33314131292155,0,1,100,112.7230840934344,100,92.40815373915336,1,1,100,101.67691175378468,100,85.61127905203533,1,1,100,117.41690541052998,100,92.72756637339104,1,0,100,108.34169674600082,100,90.98463570403304,0,1,100,99.24840088425304,100,95.15492217069644,1,1,100,108.16389429072451,100,88.70782152150439,1,1,100,104.24309426596652,100,88.00086496183904,0,1,100,103.74740333229975,100,88.64542559398124,0,1,100,104.1241084827745,100,89.88964531641388,1,1,100,109.73577710342693,100,94.49620976396842,0,1,100,99.1049438994492,100,92.22018673772688,0,1,100,111.89912080342498,100,87.47241374418935,1,1,100,103.55513418540504,100,86.56048109875897,0,1,100,102.34013583443692,100,90.14074905219064,1,1,100,104.2308839635042,100,92.9188524563524,0,1
263,0,1,0,1,0,0,1,1,-0.0311881987746111,-0.125258051065493,0.0,100,106.13925727418656,100,92.56891548198725,1,1,100,106.41416374813784,100,93.70118046411562,0,1,100,105.76947371377508,100,91.1963319260704,0,1,100,107.00761567138842,100,90.59497573912287,0,1,100,110.82038739204522,100,95.38808673904929,1,1,100,98.43949588201492,100,91.15174264812238,0,1,100,106.9846094173945,100,90.81423745548922,1,1,100,103.537749250592,100,92.74579076516048,0,1,100,104.23348654286444,100,96.008378426487,1,1,100,105.84018287424604,100,96.04051672728473,1,1,100,103.27844289367418,100,100.77765531007998,0,0,100,96.75610753924848,100,93.3989305262142,0,1,100,104.59523104409736,100,94.22853269356555,0,1,100,110.65341735953,100,91.505233079225,0,1,100,103.9680891257372,100,95.39629800428492,0,1,100,92.38353940532832,100,89.08590804364036,0,1,100,109.09748869946442,100,90.97455496591294,1,1,100,110.35448121319014,100,96.16523290366855,0,1,100,106.51892335676766,100,89.81257068328331,1,1,100,97.17525159509304,100,93.52473978247576,1,1,100,104.59607311268928,100,91.57315421523438,1,1,100,113.80368339579076,100,98.16453889467532,0,0,100,107.30009013793708,100,92.91590580427136,1,1,100,99.44558544164036,100,86.63216847889029,1,1,100,105.72886225211836,100,84.43665491807465,1,1,100,100.22841833400092,100,94.44996834632092,1,1,100,99.05057750595655,100,90.5896344966238,1,1,100,101.32439708105969,100,96.25570274249344,0,1,100,105.804009988322,100,93.2371193333674,0,1,100,107.76899805470669,100,97.75347377691789,0,1,100,109.06990098156132,100,97.50266015928432,1,1,100,95.98381875799886,100,97.79311820228018,0,1,100,99.24513471047553,100,90.00156771664349,0,1,100,104.61236906953324,100,86.95158061853752,1,1,100,109.9670962210568,100,96.31535206497588,1,1,100,100.42418437469192,100,94.3548913115775,0,1,100,94.0348892804985,100,93.61304631857384,1,1,100,96.88176435575696,100,84.67295498537226,1,1,100,112.23737250390458,100,96.72005718277224,0,1,100,99.67947746951548,100,88.76787735498664,1,1
100,0,1,0,0,0,1,0,0,-0.0220043051977257,-0.1149281944390565,0.0,100,106.66532168788238,100,83.65368956900471,0,1,100,111.67875112254735,100,94.71815310582356,1,1,100,101.77420321063695,100,92.75297782921916,1,1,100,106.87881007284908,100,86.53656495352239,0,1,100,101.9045225871238,100,84.87709946663014,0,1,100,101.62340178596486,100,91.67646031767302,1,1,100,99.24153322143792,100,85.39222415738843,0,1,100,106.21835615931974,100,84.90892611321532,1,1,100,106.8444059004036,100,90.88331119775032,0,1,100,119.64601044506426,100,85.87221990268343,1,1,100,109.16652417725162,100,88.1594701537162,0,1,100,109.78752860630412,100,82.58336574679676,0,1,100,104.85068463158318,100,91.96566762728094,0,1,100,101.80293767167836,100,93.868391221781,0,1,100,101.53880388390128,100,91.80853343506163,1,1,100,97.50140074262444,100,98.29615491776616,0,1,100,102.6309408498871,100,87.5422096074023,0,1,100,107.315692013238,100,85.43567611120305,0,1,100,97.0347200971423,100,91.90242013588546,0,1,100,100.02236884096656,100,93.844506707194,1,1,100,103.5653612058448,100,91.70153767000552,0,1,100,103.45450927886678,100,83.40825787437032,0,1,100,102.20510058353112,100,94.49160263756164,0,1,100,103.85008639732074,100,91.07644924744191,0,1,100,108.26264469517729,100,93.1437353138215,0,1,100,105.49586155371054,100,93.52907831814468,1,1,100,97.49005640671432,100,92.40637490780986,0,1,100,99.09871775036174,100,88.59204174037941,1,1,100,109.38175861906912,100,87.8130556957351,0,1,100,98.01967987001252,100,92.8140237381342,0,1,100,104.61851091426738,100,89.18378459397536,0,1,100,99.63966335471162,100,93.95231981811769,0,1,100,107.04368952708482,100,91.54016880131611,0,1,100,102.4320172738357,100,93.74894437686882,1,1,100,98.14300189038887,100,89.65491718036502,1,1,100,101.68830570864242,100,91.53335575143174,0,1,100,104.31787807113771,100,89.31031626794116,1,1,100,111.65703062746726,100,85.91362164844577,0,1,100,111.6145310906795,100,89.48823138412934,1,1,100,111.89835403937218,100,93.57926364966649,1,1
282,0,0,1,1,0,0,1,0,0.1637078482464645,-0.1257472980216736,0.0,100,103.288569185125,100,92.378622389641,0,1,100,106.22819957945616,100,89.08690449393467,1,1,100,93.74190765852408,100,90.47288365186031,1,1,100,102.10450465253652,100,95.75625710362384,0,1,100,96.2873639735975,100,85.94513481950624,1,1,100,111.3986043722115,100,99.4381693969965,1,1,100,108.06703665388189,100,98.5514266348489,0,1,100,98.61065375909506,100,99.6557634200827,1,0,100,101.7668981491084,100,97.19174167392116,0,1,100,96.70826168796091,100,93.70389011349424,1,1,100,103.28717315206086,100,90.10016966921124,0,1,100,105.98827357609422,100,95.38282240357113,0,1,100,106.68259818068472,100,87.87182272526704,0,1,100,97.04954547623812,100,94.28959757457108,0,1,100,100.47880279196342,100,90.33626947435596,1,1,100,107.53172319207404,100,92.10190851805488,1,1,100,100.40660870302304,100,89.39271520716258,0,1,100,99.77085782054318,100,92.35512994074077,0,1,100,100.74331490967488,100,91.38582278368216,0,1,100,101.6967642549176,100,94.26496083260557,0,1,100,114.32471788949483,100,95.53746742278426,1,1,100,94.6726589982846,100,88.39132063119189,1,1,100,102.11543535431215,100,89.77196711159895,0,1,100,103.27927618066052,100,87.18643887959608,0,1,100,107.33677822658127,100,88.28054417517272,1,1,100,96.2129013104275,100,95.779442154249,1,0,100,102.63530314379852,100,91.64635819240527,0,1,100,100.94883035375894,100,95.69428851937008,1,1,100,95.39415604659816,100,89.31915263694226,1,1,100,107.08370711482328,100,91.42890775346656,1,1,100,106.34106474306506,100,90.50816545957116,0,1,100,95.42884492435503,100,90.0724884692852,1,1,100,110.31271682030186,100,94.62346767533036,0,1,100,101.2689725143325,100,90.83002239494957,1,1,100,103.93691426056763,100,91.00542522080728,0,1,100,93.6792112641646,100,89.66365335798712,1,1,100,104.11899291308433,100,90.08825596583036,1,1,100,99.8358308530726,100,98.47393098838975,1,1,100,110.40948044859726,100,95.0801592891094,1,1,100,107.24393581021704,100,87.01738497093419,1,1
597,0,1,0,1,0,0,1,1,-0.164273298489956,-0.0500604109854665,0.0,100,101.35780291276568,100,91.04357591728268,0,1,100,113.49570165733384,100,90.31268745872352,1,0,100,98.09511674186352,100,96.85620220365745,0,1,100,101.7190337750604,100,96.12640636425712,0,0,100,103.22581553294054,100,92.0903088794664,0,0,100,113.63110323595114,100,92.01963654186994,0,0,100,97.41736142704616,100,97.83653257849686,0,1,100,105.41204929005954,100,91.74650420664446,0,0,100,112.88138915311076,100,88.82713985193216,0,0,100,97.72164382046812,100,96.40989391918346,1,1,100,99.51505770096882,100,91.56246062448426,0,1,100,103.47581100872868,100,95.4454888989984,1,0,100,98.74727667852486,100,91.14386256895824,0,1,100,101.44740104967536,100,86.51930575305455,0,1,100,93.66060294454996,100,85.65505623742031,0,1,100,105.65075977351826,100,92.85046981072836,0,0,100,100.64765027373645,100,92.54531213049016,1,1,100,103.39912911082553,100,96.33126542840591,1,0,100,93.99475263029925,100,87.08880265875902,1,1,100,106.91778567669668,100,91.02638095115468,0,0,100,100.25547702292008,100,95.89843558348052,1,1,100,97.07207207648403,100,92.36325509047468,0,1,100,105.675472821833,100,92.74200103365123,0,0,100,115.76542487748408,100,89.514257322197,1,0,100,104.5686916787392,100,89.14527563354915,0,0,100,101.6267590881518,100,90.26756315147732,1,1,100,112.2675388668404,100,89.81655946531491,0,0,100,106.8789947321711,100,89.15887967500176,0,0,100,102.10047139524823,100,93.46032239049052,0,0,100,109.35900903017172,100,90.56794236205064,1,0,100,94.28541411742012,100,93.49084433637852,0,1,100,103.6799662888761,100,96.6042374578037,1,0,100,113.78545650600262,100,93.4379124282292,1,0,100,103.64095199889832,100,97.45260503390963,1,0,100,106.28084958039044,100,87.56918569217288,1,0,100,108.03210454707796,100,93.85662281855753,1,0,100,104.98889714979936,100,96.9249245121517,1,0,100,114.7893562917564,100,91.66569028626508,0,0,100,100.33827577002307,100,90.36603575451907,0,1,100,102.53593373736904,100,92.85891936966225,1,0
673,0,0,1,0,1,0,0,0,-0.1077503345015109,0.1041866790110286,0.0,100,106.3349214442122,100,91.10549493280551,1,0,100,97.81282686817922,100,90.07414330109285,1,0,100,102.44058878700328,100,95.04008948938731,0,0,100,109.29750557755052,100,90.50689146809916,0,0,100,100.1687430825061,100,92.20045862506625,0,0,100,108.11660111744509,100,88.65432150173746,0,0,100,105.3286055144178,100,94.91210498056662,0,0,100,108.15206084783884,100,89.20602177449409,1,0,100,103.84499998451916,100,95.99219437020751,0,0,100,106.78063228313134,100,87.05784479084768,0,0,100,110.93827478617705,100,96.75849318641376,0,0,100,95.97236721240964,100,94.62205086368368,0,0,100,95.18959023989082,100,86.72420577893419,1,0,100,107.70396226093742,100,93.32076489300948,0,0,100,100.83045275990352,100,93.6924613670826,0,0,100,92.06618512344068,100,88.38450949030998,0,0,100,106.62284137025291,100,95.30945019190384,0,0,100,106.7528228511095,100,98.94368849828383,0,0,100,106.61310348859888,100,97.90730671954006,0,0,100,104.53776481333472,100,93.85816494519013,0,0,100,107.05708070875929,100,90.9876340044119,1,0,100,108.1795744117062,100,100.28459591899572,1,0,100,102.49509279932744,100,90.28941244666406,0,0,100,87.47699511263082,100,87.25629480956538,1,1,100,98.67495346284495,100,85.1285066238532,0,0,100,111.87487797142848,100,90.10890845738663,1,0,100,108.45750462655306,100,87.22667741140154,0,0,100,98.8972599291114,100,88.06853656273842,1,0,100,97.10686664588904,100,93.53963707195231,1,0,100,103.7562023171473,100,96.57689102233314,1,0,100,110.02913432255794,100,100.92041708507516,0,0,100,111.11229219422862,100,90.3819144728424,1,0,100,111.68076277407911,100,85.49074514799459,0,0,100,107.0423600916892,100,92.8526703626339,0,0,100,105.77914561033788,100,96.90524754547248,0,0,100,113.94211394246162,100,85.48357860536285,1,0,100,98.2039496418394,100,94.505665074513,0,0,100,97.08472800945644,100,92.50031349780504,0,0,100,99.26328048338402,100,94.8003871714691,1,0,100,118.70032445504962,100,90.05241939169088,0,0
737,1,0,0,0,1,0,0,1,-0.2391387800395299,-0.289209593858685,0.0,100,106.17988869007112,100,95.9042784419933,0,0,100,100.98026206100528,100,89.3286365955457,0,1,100,96.5242423701626,100,86.6421689502317,1,1,100,105.7701818262197,100,92.40889554793596,0,1,100,97.45697118300744,100,93.28404218231265,0,1,100,108.11055463003184,100,88.28890711687512,1,1,100,104.64647936539872,100,92.01880203587548,0,1,100,88.34303992394162,100,94.8389287559796,0,1,100,109.1709596010323,100,91.27514535610658,1,1,100,100.64867175560838,100,93.3477617619334,0,1,100,108.68392589028728,100,89.59972461317008,0,1,100,99.79529644594868,100,88.65908150269173,0,1,100,102.48855769314952,100,95.64987665706823,0,1,100,98.13271218351548,100,91.25989298236182,0,1,100,113.95677328885212,100,95.47951555819024,1,0,100,106.87825028898654,100,92.40670319318426,1,1,100,99.93139998451204,100,87.05633796746537,0,1,100,102.11635817653308,100,90.4931705658527,0,1,100,97.90680922795188,100,91.96392635751502,1,1,100,110.63112082798187,100,94.73307008460544,1,0,100,104.87828071520906,100,89.58539902348943,0,1,100,107.46519345098008,100,97.66577878986313,1,0,100,113.1154080160026,100,94.49309134403563,0,0,100,103.62844555864706,100,87.09479179987281,0,1,100,113.34600487311911,100,90.10357319749129,0,0,100,103.3328164693513,100,96.47621691885747,1,1,100,98.22189651776804,100,89.69282750226365,1,1,100,101.8962776739788,100,90.24840094296464,1,1,100,112.96543040186847,100,96.2581486920922,1,0,100,101.53454337937102,100,94.7010736815209,0,1,100,112.26305952107404,100,89.16663311535612,1,1,100,107.51441181764696,100,92.94682870736516,1,1,100,104.78569611112904,100,98.81693494499874,0,0,100,101.72989207997196,100,90.87545405835354,1,1,100,108.21970487604273,100,89.60733326908384,0,1,100,106.72299425404906,100,88.17834531096699,0,1,100,102.031244745144,100,90.16643857702591,1,1,100,100.95956826363988,100,99.57091155766376,1,0,100,111.48937927043936,100,94.68838809445198,0,0,100,99.549265908424,100,95.52914757220184,0,1
138,1,0,0,1,1,0,0,0,-0.2099115508568634,-0.1474529286023762,0.0,100,105.36426313935178,100,91.52654512744076,1,1,100,104.48154730680956,100,95.3666911055935,1,0,100,105.07850406221806,100,91.22339814282016,1,1,100,105.81735562246192,100,88.73853682572559,0,1,100,109.19934279341976,100,92.19277735041491,1,0,100,109.7064398113504,100,93.95844515196136,1,0,100,110.24512412042142,100,91.05988659797742,0,0,100,97.56897950822496,100,95.99468186532503,0,1,100,102.4503510219692,100,101.07906690599287,0,0,100,112.75921511982332,100,87.56400634489579,0,0,100,109.3431342980547,100,96.32544318951514,0,0,100,99.11559981443494,100,90.29094078245885,1,1,100,110.93884410353516,100,97.05746923138425,1,0,100,106.20370566310656,100,99.1083220520092,1,0,100,94.91400775413722,100,92.75261809230336,1,1,100,101.03727735324308,100,96.43342752257468,0,1,100,104.06416775530698,100,90.23637558257111,0,1,100,98.83279845720688,100,93.9187893680514,0,1,100,102.75351969126336,100,88.55542804474139,0,1,100,99.6982801294901,100,88.44810287049297,1,1,100,97.30172968819156,100,88.91723172780593,0,1,100,95.79750568270812,100,91.68752961076105,0,1,100,110.61517918505795,100,88.26021264470641,1,0,100,111.7914695156662,100,92.96917448964356,1,0,100,107.1914067670798,100,88.98176263967825,0,1,100,103.41771928162376,100,89.45481277841515,1,1,100,105.2883167502874,100,94.511277851429,0,0,100,105.09354446789736,100,93.184776840942,0,0,100,102.43630980874592,100,88.82896344649495,1,1,100,104.0946242057016,100,90.95494168275212,0,1,100,107.55171400394774,100,89.5265489255955,1,0,100,113.83700851161612,100,88.35103879047712,0,0,100,103.54280110062588,100,83.93132859979826,0,1,100,111.7422346549607,100,89.88531259095495,1,0,100,101.64961453572135,100,88.01178044169122,0,1,100,101.54890671995938,100,99.20068949966767,0,0,100,97.48293369083515,100,94.1997213294049,0,1,100,88.41404978924677,100,90.79080099851802,1,1,100,96.74804764074666,100,89.8239173312748,1,1,100,96.20478731069836,100,91.24439120977034,1,1
164,1,0,0,1,1,0,0,0,0.0311355743016116,-0.0143149979783653,0.0,100,96.12997249722704,100,88.75542501850437,0,1,100,105.02478490803112,100,89.4571392215559,1,1,100,109.04663616983416,100,83.59227260909812,0,1,100,94.47708742494244,100,96.490102810453,1,0,100,102.58033854702389,100,94.53114119970944,0,1,100,101.44432839255909,100,90.24754482589776,0,1,100,104.68277708209207,100,93.35258062119456,0,1,100,106.85974804410736,100,94.27320208276512,0,1,100,109.62103610648808,100,91.00528192036906,0,1,100,96.2856777203847,100,97.00430834820196,0,0,100,106.24017668864468,100,87.29266658096752,1,1,100,89.8527326668474,100,92.4291996642269,1,0,100,106.16022233007229,100,90.00424160096648,0,1,100,104.1497294004802,100,90.96292922785162,0,1,100,100.6660874499732,100,93.35759780413127,1,1,100,105.73557006488564,100,93.40689651322636,0,1,100,104.81642923172286,100,94.71229767774624,1,1,100,101.4408155857718,100,92.3273126035112,1,1,100,96.76208543712455,100,82.1425665549026,1,1,100,109.37440131075562,100,89.77356214524006,0,1,100,106.1655134429472,100,97.38085142964664,1,1,100,101.8396111198724,100,92.67378171002862,1,1,100,110.56155471199358,100,90.2658810011576,1,1,100,97.09577001651311,100,91.43309175702682,0,1,100,113.02730045949438,100,90.62543373917094,0,1,100,113.44861580916675,100,90.1858998077926,0,1,100,114.03465561512182,100,92.12425374851264,0,1,100,107.20803985420446,100,94.67437160538478,1,1,100,101.29996020232534,100,92.40701715833356,1,1,100,107.44287821820326,100,89.72131296043428,1,1,100,107.00470216687768,100,95.07898958804157,0,1,100,107.04921857908737,100,94.8668378285614,0,1,100,108.28640323630418,100,96.37747505472704,1,1,100,115.0071960928834,100,96.06531349627514,0,1,100,115.33629741253236,100,93.84594418548193,1,1,100,97.09637976462491,100,91.74198640412529,1,1,100,89.01393176533645,100,91.62636151822592,0,0,100,102.10229193921715,100,94.56438145891448,0,1,100,101.93872701796572,100,86.93092671891681,1,1,100,106.985267479886,100,90.12117687932036,1,1
18,1,0,0,0,1,0,0,1,-0.069749598321399,0.0181326394478007,0.0,100,102.8748418209458,100,87.21248881192622,1,0,100,106.56393092594008,100,92.3038656314726,0,0,100,105.4749976335364,100,94.87292029890112,0,0,100,96.93003088141458,100,88.45663777928664,1,1,100,113.8946759747699,100,85.67720882168291,1,0,100,102.19884091736998,100,92.29974069218476,0,0,100,103.50338393557315,100,86.31453894949702,0,0,100,113.87808918300726,100,93.72064830746709,1,0,100,107.55547134634588,100,95.77787459428798,0,0,100,99.35804235993768,100,87.17909819269964,0,0,100,107.42848825270724,100,96.39385001249244,1,0,100,104.88281859057182,100,90.47304122270624,1,0,100,104.30352284320016,100,100.70140853095566,0,0,100,96.45034438110092,100,89.89518631173576,1,1,100,104.6523372219128,100,88.63210058335838,1,0,100,99.8324567241974,100,94.6314567287165,0,0,100,102.74902761933076,100,91.17165126991192,0,0,100,103.72559798201424,100,90.1514466045678,1,0,100,104.06479923436748,100,94.46560022360087,0,0,100,100.0864970186024,100,90.77183600350828,1,0,100,104.6554450927748,100,89.1065983283602,0,0,100,106.2841881596484,100,93.51773152418076,1,0,100,101.77990940455966,100,90.18827489346224,0,0,100,95.84218226376532,100,95.7981224246798,1,1,100,88.86471088755316,100,90.07128288146026,0,1,100,100.97353875969128,100,92.58897506198988,0,0,100,105.99492101505663,100,85.50478078517256,0,0,100,105.83254682583323,100,87.53573709839519,1,0,100,103.7118929374468,100,86.77767303623098,0,0,100,114.07214824215696,100,87.15119061272895,0,0,100,102.08222600477472,100,87.81616086226727,1,0,100,104.97738953495931,100,92.7980921606688,0,0,100,109.76233679452852,100,96.19461848682027,1,0,100,105.95870578888542,100,94.53496719060648,0,0,100,111.46613344082392,100,86.85044253837434,1,0,100,117.52630008276276,100,87.69249293365698,0,0,100,105.89688616189372,100,88.0555310674075,1,0,100,98.87290634140626,100,88.20770761242032,1,0,100,100.32414922329669,100,86.96258792217142,1,0,100,101.27173824290256,100,95.5601182175851,1,0
22,1,0,0,0,1,0,0,1,-0.2379485815266692,-0.0347009296042414,0.0,100,108.5890913980822,100,91.70086481669549,1,0,100,110.7733356368398,100,95.90006776165798,1,0,100,113.3054041709394,100,97.07973266320568,1,0,100,105.09376368218204,100,89.3532745895769,1,0,100,105.10191332768032,100,89.63326038547302,1,0,100,93.33913624791674,100,89.80566758232351,0,1,100,101.30093019436144,100,88.69507053218946,1,1,100,98.05246001072004,100,91.37527181666108,0,1,100,100.95022478536528,100,90.75621360499274,1,1,100,107.02679862133948,100,92.54606431507858,1,0,100,105.9790806829675,100,91.4230929852406,1,0,100,103.25361427610004,100,92.24554200603748,1,0,100,110.32248225481838,100,95.22516466109543,0,0,100,111.99701608753068,100,93.5348014875817,0,0,100,105.4183521370566,100,90.41458855156586,0,0,100,98.79987948071224,100,88.00490582474612,0,1,100,106.09739348712044,100,90.69614542320298,0,0,100,109.68024524051296,100,86.30439309981318,0,0,100,103.49859806683328,100,87.32565670438262,1,0,100,109.12775537543324,100,86.5168763019513,1,0,100,96.09338497854066,100,94.45418130127152,0,1,100,100.59528995314729,100,95.04822824809072,0,1,100,116.35765929788704,100,96.58016129991675,0,0,100,107.79532675265588,100,91.66750454493616,1,0,100,109.16454262060708,100,88.40255140179605,0,0,100,98.76327965363976,100,86.32443644788344,0,1,100,110.0080856290248,100,89.94485697519967,0,0,100,111.72770592893748,100,95.64251694495006,0,0,100,101.11941550293648,100,89.5903162599144,1,1,100,99.87119344348643,100,83.96438596884357,0,1,100,95.9706728874721,100,88.53652910279216,1,1,100,85.60356283191942,100,90.7654585894594,1,1,100,105.87732065715323,100,87.9150151506446,0,0,100,94.8879015369163,100,93.65002368227628,1,1,100,106.67052210966064,100,90.81927466099933,1,0,100,104.7471622816175,100,94.36905904793588,1,0,100,106.05655584290568,100,97.8309867378644,1,0,100,98.5128887964883,100,92.41693424553092,1,1,100,106.61338794349405,100,92.25578157989573,1,0,100,105.59152633896198,100,89.34700499359404,0,0
